lang,similarity
ko,0.82362527
ko,0.80875665
ko,0.79529476
ko,0.7913272
ko,0.8622679
ko,0.86165744
ko,0.8784959
ko,0.876008
ko,0.884379
ko,0.8900928
ko,0.8661622
ko,0.8672678
ko,0.84847116
ko,0.8409441
ko,0.84573126
ko,0.8462513
ko,0.8295526
ko,0.8228339
ko,0.8595852
ko,0.853648
ko,0.8584713
ko,0.8588794
ko,0.8360384
ko,0.8363442
ko,0.8139363
ko,0.818804
ko,0.8383539
ko,0.84025306
ko,0.83759636
ko,0.8355187
ko,0.843929
ko,0.84366655
ko,0.84550816
ko,0.8499017
ko,0.8371283
ko,0.83645433
ko,0.82927835
ko,0.8299214
ko,0.83532864
ko,0.8377014
ko,0.8428015
ko,0.8453444
ko,0.81805956
ko,0.8191537
ko,0.8245605
ko,0.82108414
ko,0.80818254
ko,0.80599344
ko,0.82148904
ko,0.822078
ko,0.83044475
ko,0.82675964
ko,0.818077
ko,0.820368
ko,0.85704225
ko,0.8579865
ko,0.8732946
ko,0.87304914
ko,0.8449207
ko,0.84458977
ko,0.8799384
ko,0.88989854
ko,0.8703747
ko,0.8804094
ko,0.8694041
ko,0.85860705
ko,0.83943826
ko,0.83500427
ko,0.86670214
ko,0.8648253
ko,0.84192014
ko,0.84018284
ko,0.8558182
ko,0.8495619
ko,0.8441937
ko,0.8471607
ko,0.8107335
ko,0.8161516
ko,0.83622706
ko,0.8361601
ko,0.8452245
ko,0.85254955
ko,0.83908117
ko,0.8436386
ko,0.80482304
ko,0.8156857
ko,0.8300402
ko,0.8322713
ko,0.8357635
ko,0.84160304
ko,0.83866435
ko,0.8400455
ko,0.84353876
ko,0.8477393
ko,0.81906086
ko,0.819886
ko,0.8044719
ko,0.8069469
ko,0.83143526
ko,0.8263397
ko,0.83574986
ko,0.8321309
ko,0.8243135
ko,0.8256986
ko,0.87275845
ko,0.88105464
ko,0.8751527
ko,0.87563425
ko,0.8558489
ko,0.85762703
ko,0.8807032
ko,0.8891406
ko,0.84208584
ko,0.83630174
ko,0.8430932
ko,0.84003365
ko,0.85764015
ko,0.8507993
ko,0.8699901
ko,0.8645552
ko,0.8699608
ko,0.8595478
ko,0.8232148
ko,0.8223991
ko,0.8470294
ko,0.8487269
ko,0.83874804
ko,0.84083074
ko,0.85184884
ko,0.8571243
ko,0.84265715
ko,0.8450294
ko,0.82722706
ko,0.83090955
ko,0.82484514
ko,0.82248217
ko,0.8363771
ko,0.837353
ko,0.84200543
ko,0.842382
ko,0.8316261
ko,0.83375734
ko,0.83012486
ko,0.8335428
ko,0.87562454
ko,0.86953765
ko,0.8759064
ko,0.8736994
ko,0.85037404
ko,0.8495556
ko,0.83961767
ko,0.8436732
ko,0.8833637
ko,0.88282543
ko,0.84959525
ko,0.8525411
ko,0.8431072
ko,0.8473819
ko,0.8547528
ko,0.8596323
ko,0.84135216
ko,0.8459664
ko,0.83199835
ko,0.8386909
ko,0.8444252
ko,0.84593874
ko,0.833946
ko,0.8395374
ko,0.83030415
ko,0.83199203
ko,0.83658415
ko,0.8385998
ko,0.847875
ko,0.8487165
ko,0.8616089
ko,0.8536951
ko,0.8853744
ko,0.8832953
ko,0.8440358
ko,0.8491306
ko,0.8769739
ko,0.8700183
ko,0.8788061
ko,0.87575936
ko,0.8075774
ko,0.80643034
ko,0.8185057
ko,0.81996274
ko,0.8140794
ko,0.8147735
ko,0.8143858
ko,0.8141048
ko,0.8176383
ko,0.8204365
ko,0.836132
ko,0.841988
ko,0.8138394
ko,0.8254209
ko,0.8079867
ko,0.8132179
ko,0.82404673
ko,0.82836574
ko,0.8050284
ko,0.8086234
ko,0.8314667
ko,0.8314957
ko,0.8294801
ko,0.82826406
ko,0.8281314
ko,0.82946384
ko,0.81033564
ko,0.8102604
ko,0.8125116
ko,0.8127699
ko,0.8304389
ko,0.8260615
ko,0.8297921
ko,0.82938176
ko,0.83414495
ko,0.8220496
ko,0.83392507
ko,0.8330941
ko,0.82704616
ko,0.82214546
ko,0.80409646
ko,0.8020098
ko,0.81260806
ko,0.8129337
ko,0.8184043
ko,0.8172455
ko,0.822419
ko,0.8206639
ko,0.81713456
ko,0.8173114
ko,0.8192257
ko,0.8202412
ko,0.75793934
ko,0.7564885
ko,0.7703206
ko,0.7689766
ko,0.8365486
ko,0.8311324
ko,0.83670086
ko,0.833028
ko,0.8448178
ko,0.8439377
ko,0.8557545
ko,0.85693616
ko,0.8366208
ko,0.8342934
ko,0.83977604
ko,0.841468
ko,0.8519083
ko,0.85182226
ko,0.8315216
ko,0.83540034
ko,0.8281504
ko,0.82908875
ko,0.81186026
ko,0.81469864
ko,0.8329714
ko,0.8355709
ko,0.81600106
ko,0.81245816
ko,0.8321534
ko,0.83711106
ko,0.8474741
ko,0.84613675
ko,0.8128084
ko,0.8101554
ko,0.8400161
ko,0.83885837
ko,0.81784654
ko,0.8176165
ko,0.8140257
ko,0.80877006
ko,0.8199142
ko,0.8243279
ko,0.8318279
ko,0.8356584
ko,0.8476934
ko,0.84470904
ko,0.83962935
ko,0.8385352
ko,0.805398
ko,0.81059635
ko,0.8231994
ko,0.82501805
ko,0.82652736
ko,0.8297227
ko,0.8291433
ko,0.83086723
ko,0.82501763
ko,0.82684505
ko,0.79265654
ko,0.8104615
ko,0.82124865
ko,0.8296224
ko,0.80330145
ko,0.81089103
ko,0.8131084
ko,0.8274719
ko,0.8102025
ko,0.80963236
ko,0.80999243
ko,0.8124615
ko,0.79733944
ko,0.80936915
ko,0.81867963
ko,0.8286286
ko,0.8231235
ko,0.8285707
ko,0.80869675
ko,0.8086567
ko,0.8281669
ko,0.8257627
ko,0.83119303
ko,0.8315504
ko,0.82328606
ko,0.8224002
ko,0.8329705
ko,0.83647037
ko,0.83599865
ko,0.8384528
ko,0.8303488
ko,0.8315825
ko,0.8482252
ko,0.850827
ko,0.80201507
ko,0.80848974
ko,0.79856586
ko,0.8053047
ko,0.8338101
ko,0.8378341
ko,0.83150625
ko,0.83731896
ko,0.8480762
ko,0.85426635
ko,0.8190672
ko,0.8290999
ko,0.8021552
ko,0.8069524
ko,0.79883385
ko,0.80515045
ko,0.8219418
ko,0.82368743
ko,0.8309465
ko,0.8331307
ko,0.8256717
ko,0.8263566
ko,0.82777107
ko,0.8294133
ko,0.82612395
ko,0.8254548
ko,0.80069757
ko,0.81043047
ko,0.8224049
ko,0.82978666
ko,0.7980326
ko,0.80446136
ko,0.80542755
ko,0.8079845
ko,0.80294406
ko,0.81298333
ko,0.8129696
ko,0.81836015
ko,0.8025829
ko,0.8080183
ko,0.795514
ko,0.80090535
ko,0.7964141
ko,0.8035656
ko,0.7976322
ko,0.80741805
ko,0.8193482
ko,0.82208234
ko,0.8180905
ko,0.8177259
ko,0.8217382
ko,0.82208097
ko,0.82182026
ko,0.82258713
ko,0.8194067
ko,0.8237279
ko,0.8217626
ko,0.8217852
ko,0.8199627
ko,0.8251334
ko,0.8175858
ko,0.81782407
ko,0.81726044
ko,0.8153501
ko,0.81675184
ko,0.81716526
ko,0.8457668
ko,0.8458499
ko,0.8313656
ko,0.83503336
ko,0.8391757
ko,0.8389256
ko,0.8219511
ko,0.82425267
ko,0.8408752
ko,0.8376802
ko,0.83027786
ko,0.829209
ko,0.8462363
ko,0.84775406
ko,0.8374614
ko,0.83643234
ko,0.83619773
ko,0.8377344
ko,0.8310605
ko,0.8364769
ku,0.9374619
ku,0.9416731
ku,0.93262863
ku,0.931111
ku,0.9383269
ku,0.9418705
ku,0.93611884
ku,0.93928987
ku,0.9395465
ku,0.9430321
ku,0.9433598
ku,0.9452083
ku,0.94237894
ku,0.9440934
ku,0.9410065
ku,0.9421673
ku,0.9408268
ku,0.9441889
ku,0.93568635
ku,0.93459845
ku,0.9386038
ku,0.9397061
ku,0.90701723
ku,0.8942343
ku,0.94104123
ku,0.9434415
ku,0.942215
ku,0.94405085
ku,0.9001495
ku,0.9002451
ku,0.91315645
ku,0.9230833
ku,0.9221441
ku,0.9280229
ku,0.8875636
ku,0.8802178
ku,0.8854959
ku,0.8884236
ku,0.9199041
ku,0.9214246
ku,0.91644
ku,0.92087334
ku,0.9136403
ku,0.91384697
ku,0.9100148
ku,0.9174168
ku,0.9048134
ku,0.9127971
ku,0.9112799
ku,0.90642726
ku,0.9484049
ku,0.9485974
ku,0.95152146
ku,0.9527003
ku,0.95146054
ku,0.95185894
ku,0.952144
ku,0.95306605
ku,0.94582987
ku,0.94025505
ku,0.919482
ku,0.93253094
ku,0.93208146
ku,0.931438
ku,0.917086
ku,0.92923677
ku,0.925163
ku,0.9347812
ku,0.9233101
ku,0.9278137
ku,0.90674
ku,0.9042665
ku,0.9437107
ku,0.94519603
ku,0.9398175
ku,0.94074553
ku,0.9149785
ku,0.89708775
ku,0.94365406
ku,0.94522876
ku,0.8898194
ku,0.8744461
ku,0.92302
ku,0.9169026
ku,0.9239291
ku,0.92266613
ku,0.91311246
ku,0.9133781
ku,0.88219327
ku,0.8782127
ku,0.9150983
ku,0.91696477
ku,0.9135897
ku,0.9110289
ku,0.9223518
ku,0.9231176
ku,0.911346
ku,0.91448194
ku,0.9207137
ku,0.9169882
ku,0.9480375
ku,0.948958
ku,0.95122004
ku,0.95383704
ku,0.94763005
ku,0.94816226
ku,0.9519812
ku,0.95440406
ku,0.9514286
ku,0.9546225
ku,0.917973
ku,0.92054224
ku,0.9287246
ku,0.92563194
ku,0.9249894
ku,0.9283136
ku,0.92388135
ku,0.9216708
ku,0.9181331
ku,0.92235404
ku,0.91216594
ku,0.89254564
ku,0.90989506
ku,0.90547854
ku,0.93929726
ku,0.94101065
ku,0.9413586
ku,0.94516134
ku,0.94275165
ku,0.9456781
ku,0.8844963
ku,0.88116366
ku,0.92175937
ku,0.91697335
ku,0.92230815
ku,0.9227899
ku,0.8885837
ku,0.873189
ku,0.91202813
ku,0.9141461
ku,0.9185965
ku,0.9174296
ku,0.9146082
ku,0.9152237
ku,0.91105753
ku,0.91718745
ku,0.90600324
ku,0.9140315
ku,0.9188274
ku,0.9235358
ku,0.9483596
ku,0.95316666
ku,0.94831747
ku,0.9526585
ku,0.94547623
ku,0.9481107
ku,0.94844943
ku,0.95248497
ku,0.9466547
ku,0.9474737
ku,0.9209357
ku,0.9199853
ku,0.9152478
ku,0.9213931
ku,0.92184985
ku,0.92676646
ku,0.9150056
ku,0.9192217
ku,0.9297134
ku,0.9259355
ku,0.92296016
ku,0.9085811
ku,0.9411408
ku,0.9409907
ku,0.9442137
ku,0.9457149
ku,0.9442317
ku,0.9455612
ku,0.91667104
ku,0.9180591
ku,0.9365933
ku,0.93517154
ku,0.9419154
ku,0.94181234
ku,0.9421038
ku,0.9423833
ku,0.9425878
ku,0.94244754
ku,0.93927115
ku,0.93864125
ku,0.9470188
ku,0.94794023
ku,0.9472976
ku,0.9480567
ku,0.94387704
ku,0.9428719
ku,0.9436131
ku,0.94314665
ku,0.94754875
ku,0.9488824
ku,0.9236709
ku,0.90861064
ku,0.94388515
ku,0.94630235
ku,0.94335204
ku,0.9465229
ku,0.94099814
ku,0.9416309
ku,0.9172153
ku,0.9187422
ku,0.942076
ku,0.942383
ku,0.93974674
ku,0.93890923
ku,0.93518496
ku,0.9363769
ku,0.9428563
ku,0.94278634
ku,0.94087833
ku,0.9418762
ku,0.94222176
ku,0.9420767
ku,0.9453829
ku,0.9481168
ku,0.9423904
ku,0.9432996
ku,0.94530267
ku,0.94746184
ku,0.94531053
ku,0.947742
ku,0.9300295
ku,0.9307972
ku,0.93630874
ku,0.93494314
ku,0.93714684
ku,0.93594587
ku,0.93426675
ku,0.9329933
ku,0.9353478
ku,0.93402195
ku,0.91883796
ku,0.919142
ku,0.92833984
ku,0.92868626
ku,0.93148345
ku,0.931277
ku,0.9269957
ku,0.92765164
ku,0.93063134
ku,0.93090945
ku,0.9218013
ku,0.92721564
ku,0.925078
ku,0.9299165
ku,0.92311275
ku,0.9294841
ku,0.9348533
ku,0.93454605
ku,0.923966
ku,0.9259327
ku,0.9422892
ku,0.94023573
ku,0.9411903
ku,0.9394301
ku,0.92953396
ku,0.9283195
ku,0.9392311
ku,0.93865085
ku,0.9269637
ku,0.9263898
ku,0.88669354
ku,0.8895235
ku,0.89185685
ku,0.8901317
ku,0.8813906
ku,0.8783593
ku,0.8739029
ku,0.8716578
ku,0.8938904
ku,0.89213663
ku,0.94557524
ku,0.9426902
ku,0.9499158
ku,0.9464511
ku,0.95139945
ku,0.9482227
ku,0.95054775
ku,0.94661814
ku,0.9427535
ku,0.9416121
ku,0.9420105
ku,0.94069916
ku,0.94186735
ku,0.94034237
ku,0.93557125
ku,0.93496233
ku,0.9384687
ku,0.9374335
ku,0.9419499
ku,0.9400317
ku,0.93620604
ku,0.9360945
ku,0.93836606
ku,0.93765867
ku,0.9316091
ku,0.9324775
ku,0.9371197
ku,0.936282
ku,0.93513346
ku,0.93526345
ku,0.9310981
ku,0.9342902
ku,0.9224161
ku,0.9317212
ku,0.93264073
ku,0.93290824
ku,0.9319513
ku,0.93598
ku,0.9345834
ku,0.9356475
ku,0.9351924
ku,0.93528783
ku,0.93803763
ku,0.93768096
ku,0.9351775
ku,0.93651646
ku,0.92608154
ku,0.932894
ku,0.935184
ku,0.93798274
ku,0.93421763
ku,0.93611544
ku,0.9292737
ku,0.9262524
ku,0.932659
ku,0.92374384
ku,0.9313845
ku,0.92325443
ku,0.93335754
ku,0.92663974
ku,0.93428653
ku,0.9326775
ku,0.9310231
ku,0.92839754
ku,0.9334663
ku,0.9318517
ku,0.9278926
ku,0.92834973
ku,0.9372504
ku,0.93749064
ku,0.9391069
ku,0.93876046
ku,0.93920106
ku,0.9411797
ku,0.93450034
ku,0.93883353
ku,0.9389301
ku,0.9401013
ku,0.935762
ku,0.9356637
ku,0.92413527
ku,0.92445683
ku,0.94246906
ku,0.9443394
ku,0.93835205
ku,0.938317
ku,0.941208
ku,0.9434425
ku,0.94115645
ku,0.94150656
ku,0.94442904
ku,0.9422051
ku,0.94565076
ku,0.94483346
ku,0.9470659
ku,0.94572437
ku,0.94568497
ku,0.9445135
ku,0.93077135
ku,0.9296009
ku,0.94416136
ku,0.94189405
ku,0.9467723
ku,0.94457155
ku,0.9420749
ku,0.9404039
ku,0.9458392
ku,0.94463015
ku,0.9477125
ku,0.9459158
ku,0.9282622
ku,0.9290274
ku,0.94433594
ku,0.9462891
ku,0.94480497
ku,0.9466283
ku,0.943873
ku,0.9461205
ku,0.94049656
ku,0.94252366
ku,0.9491539
ku,0.94789076
ku,0.9327247
ku,0.93439734
ku,0.94864523
ku,0.94768244
ku,0.94485974
ku,0.9440445
ku,0.95030797
ku,0.9494795
ku,0.94099915
ku,0.93894684
ku,0.94503385
ku,0.9428522
ku,0.9493842
ku,0.94698256
ku,0.9494729
ku,0.94767207
ku,0.9503529
ku,0.94846374
ku,0.9325584
ku,0.9321315
ku,0.9262442
ku,0.9279027
ku,0.9348333
ku,0.9353634
ku,0.9340579
ku,0.9325058
ku,0.93335277
ku,0.9344998
ku,0.934405
ku,0.9334177
ku,0.9344677
ku,0.9348926
ku,0.92436737
ku,0.92619395
ku,0.92569613
ku,0.9293018
ku,0.9273097
ku,0.9293986
ku,0.9437982
ku,0.94085777
ku,0.9408552
ku,0.93787396
ku,0.94404703
ku,0.94108444
ku,0.9399516
ku,0.93872875
ku,0.94130415
ku,0.93942744
ku,0.9425314
ku,0.94099265
ku,0.94225496
ku,0.9423813
ku,0.9411471
ku,0.9402149
ku,0.9420721
ku,0.9415552
ku,0.92924136
ku,0.9279777
ky,0.8750656
ky,0.88395375
ky,0.86817604
ky,0.8718018
ky,0.87274814
ky,0.8792144
ky,0.8809202
ky,0.88259643
ky,0.8785173
ky,0.8851934
ky,0.88503045
ky,0.890798
ky,0.8795749
ky,0.8863985
ky,0.88837516
ky,0.8900317
ky,0.8812299
ky,0.89050984
ky,0.8722666
ky,0.8754466
ky,0.87833256
ky,0.875134
ky,0.8742916
ky,0.87446964
ky,0.8773801
ky,0.8799533
ky,0.87803125
ky,0.8783938
ky,0.8686166
ky,0.86963797
ky,0.8505464
ky,0.8621659
ky,0.8460047
ky,0.8557013
ky,0.8357927
ky,0.8487648
ky,0.8637382
ky,0.864281
ky,0.85755616
ky,0.8578637
ky,0.8259937
ky,0.83419013
ky,0.84703755
ky,0.84660697
ky,0.8158382
ky,0.82645243
ky,0.8374623
ky,0.8424371
ky,0.8569537
ky,0.85250765
ky,0.7760052
ky,0.7808083
ky,0.7694403
ky,0.7638177
ky,0.90184397
ky,0.9052132
ky,0.8984185
ky,0.90022564
ky,0.89709455
ky,0.8942059
ky,0.85699594
ky,0.8729211
ky,0.88992393
ky,0.89084756
ky,0.86628586
ky,0.8830222
ky,0.73158425
ky,0.74255717
ky,0.7759081
ky,0.7761063
ky,0.85603434
ky,0.8590912
ky,0.8624002
ky,0.870341
ky,0.86760527
ky,0.86797005
ky,0.85561144
ky,0.86710936
ky,0.8570701
ky,0.8713822
ky,0.8303758
ky,0.841911
ky,0.84678036
ky,0.8479919
ky,0.84202814
ky,0.85273725
ky,0.8300046
ky,0.8457058
ky,0.837135
ky,0.84287554
ky,0.8099398
ky,0.819008
ky,0.82401377
ky,0.8290075
ky,0.8210893
ky,0.8307872
ky,0.80668473
ky,0.81833744
ky,0.82847244
ky,0.83192205
ky,0.77152306
ky,0.7773601
ky,0.76152736
ky,0.75777
ky,0.88920325
ky,0.8892551
ky,0.8868747
ky,0.8965034
ky,0.8815563
ky,0.89268786
ky,0.8635434
ky,0.8750714
ky,0.8689617
ky,0.86436546
ky,0.7470309
ky,0.74696136
ky,0.7519145
ky,0.75977737
ky,0.86096567
ky,0.87079006
ky,0.87550396
ky,0.8747847
ky,0.8676937
ky,0.8674765
ky,0.87973493
ky,0.8755554
ky,0.8772094
ky,0.8804578
ky,0.87996536
ky,0.8796192
ky,0.8256748
ky,0.836281
ky,0.8465321
ky,0.8493737
ky,0.840647
ky,0.8534682
ky,0.8310133
ky,0.8448127
ky,0.83087546
ky,0.8494841
ky,0.83080715
ky,0.84237725
ky,0.8149565
ky,0.82392377
ky,0.81698984
ky,0.8395916
ky,0.81556636
ky,0.84092426
ky,0.8250336
ky,0.8462737
ky,0.8969937
ky,0.89948606
ky,0.7804009
ky,0.7592559
ky,0.7877815
ky,0.78077507
ky,0.8990622
ky,0.9049255
ky,0.89324045
ky,0.8898077
ky,0.7541465
ky,0.761874
ky,0.86008817
ky,0.87077755
ky,0.74841636
ky,0.7480568
ky,0.8621995
ky,0.8753803
ky,0.85835457
ky,0.86057925
ky,0.87466294
ky,0.87879485
ky,0.87758976
ky,0.8816997
ky,0.8798975
ky,0.88455755
ky,0.8769061
ky,0.8827022
ky,0.87449217
ky,0.87752
ky,0.86579025
ky,0.8669918
ky,0.8645385
ky,0.86096
ky,0.86886674
ky,0.86477154
ky,0.8668438
ky,0.867483
ky,0.8676239
ky,0.8732882
ky,0.7992034
ky,0.7921685
ky,0.8967503
ky,0.9018798
ky,0.80533975
ky,0.81212443
ky,0.893283
ky,0.8913684
ky,0.90139455
ky,0.9071295
ky,0.87648726
ky,0.88111275
ky,0.8782971
ky,0.8838163
ky,0.8809012
ky,0.8865556
ky,0.87883365
ky,0.88192517
ky,0.872793
ky,0.8790074
ky,0.87237626
ky,0.878501
ky,0.874112
ky,0.8822284
ky,0.8638415
ky,0.8729054
ky,0.8738639
ky,0.881057
ky,0.8769568
ky,0.8812622
ky,0.8092983
ky,0.8155039
ky,0.9012505
ky,0.9070306
ky,0.8895205
ky,0.89409477
ky,0.80245584
ky,0.7948343
ky,0.89768255
ky,0.9023984
ky,0.849858
ky,0.8568175
ky,0.8453299
ky,0.8587226
ky,0.85117525
ky,0.86294836
ky,0.85772616
ky,0.863405
ky,0.84668195
ky,0.8584872
ky,0.8764919
ky,0.8771026
ky,0.8784606
ky,0.8793606
ky,0.8796582
ky,0.8795519
ky,0.8773609
ky,0.8769471
ky,0.8766927
ky,0.87535447
ky,0.8530058
ky,0.8595922
ky,0.8580279
ky,0.8639695
ky,0.8550281
ky,0.86227083
ky,0.8465961
ky,0.8320525
ky,0.8617452
ky,0.8615669
ky,0.81072384
ky,0.81303036
ky,0.84813213
ky,0.8600615
ky,0.8764557
ky,0.8741418
ky,0.7997001
ky,0.800344
ky,0.82022256
ky,0.8185803
ky,0.77735895
ky,0.7885903
ky,0.8043252
ky,0.80595994
ky,0.7886876
ky,0.7899177
ky,0.7846321
ky,0.7855059
ky,0.8010121
ky,0.8023803
ky,0.8638
ky,0.8547095
ky,0.8964183
ky,0.8956858
ky,0.8706819
ky,0.8581978
ky,0.8955972
ky,0.8950266
ky,0.85969627
ky,0.8480326
ky,0.8835579
ky,0.8844374
ky,0.8876324
ky,0.88877636
ky,0.8730295
ky,0.87374544
ky,0.8845633
ky,0.8853017
ky,0.88338995
ky,0.884242
ky,0.8707431
ky,0.8724873
ky,0.87354684
ky,0.87241524
ky,0.8421848
ky,0.83679837
ky,0.8699284
ky,0.869169
ky,0.87379986
ky,0.8715093
ky,0.87419873
ky,0.8760979
ky,0.87528795
ky,0.87898505
ky,0.85583353
ky,0.8505593
ky,0.8771197
ky,0.8789142
ky,0.8766509
ky,0.8790231
ky,0.8647034
ky,0.86845875
ky,0.8752626
ky,0.8789065
ky,0.873351
ky,0.8746117
ky,0.87478465
ky,0.8760519
ky,0.8760429
ky,0.8776584
ky,0.8498712
ky,0.8565936
ky,0.82843024
ky,0.8331078
ky,0.813841
ky,0.82352644
ky,0.81203103
ky,0.8225226
ky,0.821175
ky,0.8286627
ky,0.84732527
ky,0.8446227
ky,0.8437719
ky,0.83825034
ky,0.85482085
ky,0.8536403
ky,0.8411443
ky,0.8388937
ky,0.86550134
ky,0.8680402
ky,0.8661324
ky,0.8649616
ky,0.86133045
ky,0.8559091
ky,0.8569237
ky,0.8510317
ky,0.85982007
ky,0.84934574
ky,0.86491704
ky,0.8631865
ky,0.8505345
ky,0.8412059
ky,0.8487499
ky,0.8384893
ky,0.8704869
ky,0.86492735
ky,0.87281543
ky,0.8707573
ky,0.84251666
ky,0.83003163
ky,0.85529673
ky,0.85309845
ky,0.8869357
ky,0.88891965
ky,0.80919826
ky,0.8117833
ky,0.86308795
ky,0.8560355
ky,0.81629217
ky,0.8125364
ky,0.8289357
ky,0.8350677
ky,0.87761205
ky,0.8843553
ky,0.843461
ky,0.84129775
ky,0.87998897
ky,0.88446575
ky,0.82328993
ky,0.8360169
ky,0.86126286
ky,0.8640537
ky,0.80667335
ky,0.8075754
ky,0.8182201
ky,0.81735027
ky,0.8066791
ky,0.8090608
ky,0.8259725
ky,0.8254534
ky,0.86726725
ky,0.8537197
ky,0.8750961
ky,0.87584984
ky,0.86645937
ky,0.8540416
ky,0.8655525
ky,0.8589748
ky,0.8693179
ky,0.859033
ky,0.86402327
ky,0.8621792
ky,0.8719521
ky,0.8732399
ky,0.871309
ky,0.86767685
ky,0.8721146
ky,0.8687885
ky,0.8736292
ky,0.87274224
ky,0.86064297
ky,0.86333215
ky,0.86654145
ky,0.86188024
ky,0.86078024
ky,0.8612686
ky,0.85913855
ky,0.8593284
ky,0.8602562
ky,0.86257875
ky,0.86166584
ky,0.8620325
ky,0.86335224
ky,0.86566585
ky,0.8620898
ky,0.86080873
ky,0.86173487
ky,0.8599068
ky,0.86453784
ky,0.86197114
ky,0.8703822
ky,0.8743296
ky,0.8742071
ky,0.8780745
ky,0.8738027
ky,0.87793124
ky,0.8652029
ky,0.86888987
ky,0.87098175
ky,0.8744942
ky,0.8754285
ky,0.8750608
ky,0.87821174
ky,0.8795988
ky,0.8534513
ky,0.84573334
ky,0.85909975
ky,0.85274804
ky,0.86151046
ky,0.85533273
la,0.8326742
la,0.84167933
la,0.82130736
la,0.8219223
la,0.8382902
la,0.8441624
la,0.8437507
la,0.8467636
la,0.8421187
la,0.8486074
la,0.85282326
la,0.8592529
la,0.8483609
la,0.8560684
la,0.8551934
la,0.85783935
la,0.8429167
la,0.85318637
la,0.8270397
la,0.8254595
la,0.83920074
la,0.83617795
la,0.8349999
la,0.83622044
la,0.83163816
la,0.83507365
la,0.8395523
la,0.8395585
la,0.8164642
la,0.8113691
la,0.8417103
la,0.8359498
la,0.84459424
la,0.8385709
la,0.8416936
la,0.83375025
la,0.82305604
la,0.8190696
la,0.84023345
la,0.83578724
la,0.83252215
la,0.824491
la,0.8309416
la,0.8285166
la,0.82928747
la,0.81910545
la,0.8264539
la,0.8156422
la,0.8079152
la,0.8049119
la,0.86083984
la,0.8556357
la,0.83886975
la,0.84426355
la,0.8549892
la,0.85655093
la,0.85747385
la,0.8577793
la,0.85133916
la,0.85045487
la,0.8604286
la,0.8546364
la,0.85460526
la,0.85526985
la,0.86126643
la,0.85669935
la,0.84179145
la,0.8450323
la,0.85750824
la,0.8525914
la,0.81728375
la,0.8107929
la,0.8371678
la,0.8400837
la,0.8411853
la,0.8381521
la,0.83170044
la,0.83734286
la,0.84018904
la,0.8379919
la,0.8446055
la,0.84351295
la,0.84415394
la,0.8464866
la,0.8480426
la,0.84861565
la,0.8459594
la,0.84534895
la,0.83247864
la,0.82966936
la,0.8372623
la,0.83291537
la,0.82032233
la,0.82087135
la,0.83949804
la,0.83864754
la,0.8384142
la,0.8390808
la,0.8393962
la,0.84408176
la,0.8652703
la,0.8561476
la,0.83906704
la,0.84501743
la,0.85661167
la,0.85158163
la,0.86415404
la,0.85962003
la,0.85809135
la,0.8592459
la,0.8673845
la,0.8666185
la,0.8595305
la,0.8582317
la,0.8470789
la,0.8566479
la,0.8620462
la,0.85988647
la,0.865544
la,0.86348516
la,0.8213118
la,0.8276663
la,0.81444633
la,0.8145065
la,0.82452494
la,0.8271571
la,0.8183876
la,0.82683283
la,0.8266261
la,0.8315269
la,0.82483506
la,0.8197883
la,0.83788913
la,0.8381263
la,0.8375091
la,0.8380605
la,0.8350413
la,0.83299327
la,0.8342096
la,0.83309215
la,0.8223488
la,0.8173549
la,0.8146638
la,0.81822366
la,0.81818664
la,0.80881655
la,0.8161499
la,0.8054237
la,0.82070035
la,0.8170519
la,0.8420534
la,0.8483517
la,0.82198906
la,0.8389006
la,0.8434022
la,0.8408228
la,0.84061354
la,0.8472841
la,0.8474696
la,0.8493399
la,0.85441905
la,0.85158813
la,0.85542923
la,0.85398746
la,0.8329373
la,0.84758455
la,0.855315
la,0.8546875
la,0.8495919
la,0.8515479
la,0.84863645
la,0.8491846
la,0.85026723
la,0.8532878
la,0.8497699
la,0.8500781
la,0.8511361
la,0.85320175
la,0.84498173
la,0.8454905
la,0.8360901
la,0.84009117
la,0.8445814
la,0.84375876
la,0.8439261
la,0.847834
la,0.8463639
la,0.84871197
la,0.8470739
la,0.85445964
la,0.8519655
la,0.8582832
la,0.86830777
la,0.86568743
la,0.868395
la,0.8644748
la,0.8669328
la,0.8650725
la,0.8686224
la,0.8676846
la,0.7304991
la,0.7520981
la,0.8407624
la,0.8434999
la,0.83743995
la,0.83932203
la,0.8445406
la,0.8460858
la,0.84003973
la,0.8384365
la,0.7268527
la,0.7410469
la,0.83008486
la,0.8286786
la,0.8338419
la,0.83560944
la,0.8272336
la,0.8257363
la,0.8216543
la,0.8150728
la,0.8615237
la,0.85747814
la,0.8568665
la,0.8571538
la,0.860509
la,0.86003834
la,0.83946127
la,0.850947
la,0.7687254
la,0.7751615
la,0.8093196
la,0.8052369
la,0.81474274
la,0.81375164
la,0.8188948
la,0.81810915
la,0.8306062
la,0.82487047
la,0.8145193
la,0.80311817
la,0.81661916
la,0.8121606
la,0.8349053
la,0.82452327
la,0.83543414
la,0.8330607
la,0.8335951
la,0.8207211
la,0.836211
la,0.8260114
la,0.8157405
la,0.81760377
la,0.8207166
la,0.821706
la,0.8104704
la,0.8115555
la,0.82065374
la,0.81959444
la,0.8333773
la,0.82984346
